primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;356.6719430999947;None;357.88032340002246;358.19697470002575;359.33106009999756;359.36367799999425;362.02202400000533;None;9;0;362.02202400000533;None;;;;;;;;5;;;;;0.4518610999803059;;;363.58024129999103;None;None;None;[];363.58024129999103;None;None;;363.58024129999103;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;366.59668690001126;None;368.0883286999888;368.4050246999832;369.58812670002226;369.60502780001843;377.30493550002575;None;9;0;377.30493550002575;None;;;;;;;;5;;;;;1.2969862000318244;;;378.8547651999979;None;None;None;[];378.8547651999979;None;None;;378.8547651999979;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;381.8795058000251;None;383.22951309999917;383.5462188000092;384.67954270000337;384.6962168000173;386.6794400999788;None;7;0;386.6794400999788;None;;;;;;;;5;;;;;0.7465230000088923;;;388.2293664999888;None;None;None;[];388.2293664999888;None;None;;388.2293664999888;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;391.25440209999215;None;393.2543004999752;393.5708863000036;394.69604020001134;394.7125532000209;396.7042424000101;None;9;0;396.7042424000101;None;;;;;;;;5;;;;;0.8737654000287876;;;398.2541564999847;None;None;None;[];398.2541564999847;None;None;;398.2541564999847;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;401.27050619997317;None;402.5705779999844;402.887313299987;404.02068660000805;404.0372886999976;409.9455385999754;None;9;0;409.9455385999754;None;;;;;;;;6;;;;;0.4726381999789737;;;411.503688399971;None;None;None;[];411.503688399971;None;['9'];[0.45837080001365393];411.503688399971;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;414.50362309999764;None;415.81180540000787;416.12852839997504;417.2619252000004;417.27854019997176;419.32840300002135;None;9;0;419.32840300002135;None;;;;;;;;6;;;;;0.7055813000188209;;;420.8784341000137;None;None;None;[];420.8784341000137;None;['9'];[0.6115674000466242];420.8784341000137;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;423.88679179997416;None;425.93656970001757;426.253269799985;427.38660299999174;427.4032182000228;429.38647460000357;None;9;0;429.38647460000357;None;;;;;;;;5;;;;;0.46353119995910674;;;430.9364542000112;None;None;None;[];430.9364542000112;None;None;;430.9364542000112;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;433.9529474999872;None;435.54467899998417;435.8610815000138;437.0279337000102;437.0446239999728;442.00281709997216;None;7;0;442.00281709997216;None;;;;;;;;5;;;;;0.8711388999945484;;;443.5527259000228;None;None;None;[];443.5527259000228;None;None;;443.5527259000228;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;446.58599629998207;None;448.43580159998965;448.7524925000034;449.9024454000173;449.91919699998107;455.8856590000214;None;7;0;455.8856590000214;None;;;;;;;;4;;;;;1.1563265000004321;;;457.4356238999753;None;None;None;[];457.4356238999753;None;['7'];[0.510568699974101];457.4356238999753;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;460.4439752000035;None;462.03537920000963;462.35211550001986;463.4934627999901;463.51033389999066;466.71045170002617;None;9;0;466.71045170002617;None;;;;;;;;5;;;;;0.8195112000103109;;;468.26041470002383;None;None;None;[];468.26041470002383;None;None;;468.26041470002383;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
