primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;191.65754329995252;None;193.1154040999245;193.43205109983683;194.5655642999336;194.58204709994607;196.63201750000007;None;7;0;0.446878399932757;196.63201750000007;None;;;;;;;;5;;;;;;198.21551719983108;None;None;None;[];198.21551719983108;None;None;;198.21551719983108;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;201.2318066000007;None;202.52359170001;202.84011649992317;203.98180259997025;203.99831459997222;209.7649970999919;None;9;0;0.409763399977237;209.7649970999919;None;;;;;;;;5;;;;;;211.31500589987263;None;None;None;[];211.31500589987263;None;None;;211.31500589987263;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;214.33159770001657;None;216.01478530000895;216.3315481999889;217.48969760001637;217.50623689987697;225.60598759981804;None;7;0;0.3925904999487102;225.60598759981804;None;;;;;;;;3;;;;;;227.15614450001158;None;None;None;[];227.15614450001158;None;"['7', '7']";"[0.37049570004455745, 0.690425300039351]";227.15614450001158;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;230.1561368999537;None;232.13930799998343;232.45600779983215;233.58936579991132;233.60589979984798;248.07215909985825;None;9;0;0.6226012001279742;248.07215909985825;None;;;;;;;;6;;;;;;249.62213079980575;None;None;None;[];249.62213079980575;None;['9'];[0.4004828999750316];249.62213079980575;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;252.62197580002248;None;254.11367519991472;254.43018019990996;255.56357329990715;255.5802472999785;258.58015559986234;None;9;0;0.6503880000673234;258.58015559986234;None;;;;;;;;6;;;;;;260.15514689986594;None;None;None;[];260.15514689986594;None;['9'];[0.36350689991377294];260.15514689986594;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;263.16335349995643;None;264.6549040998798;264.97156429989263;266.1382296998054;266.15494389995;268.72962030000053;None;7;0;0.43719840003177524;268.72962030000053;None;;;;;;;;5;;;;;;270.3382345000282;None;None;None;[];270.3382345000282;None;None;;270.3382345000282;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;273.3714874999132;None;274.938083200017;275.25467659998685;276.4046322000213;276.4213504998479;283.8128437998239;None;7;0;0.4577166000381112;283.8128437998239;None;;;;;;;;4;;;;;;285.36267689988017;None;None;None;[];285.36267689988017;None;['7'];[0.40400089998729527];285.36267689988017;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;288.3624708999414;None;290.10417860001326;290.4207544999663;291.54590229992755;291.5623657000251;293.56240329984576;None;None;0;;293.56240329984576;None;;;;;;;;5;;;;;;295.20398180000484;None;None;None;[];295.20398180000484;None;['7'];[0.2186833000741899];295.20398180000484;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;298.2039971998893;None;299.69561999989673;300.0122418999672;301.15391529980116;301.1705807999242;303.1463487998117;None;9;0;0.5401588000822812;303.1463487998117;None;;;;;;;;6;;;;;;304.8786844999995;None;None;None;[];304.8786844999995;None;['9'];[0.3440036999527365];304.8786844999995;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;307.88709909981117;None;309.53689009998925;309.8536332999356;310.98658569995314;311.0033344000112;312.9867596998811;None;7;0;0.6839198998641223;312.9867596998811;None;;;;;;;;5;;;;;;314.5368446998764;None;None;None;[];314.5368446998764;None;None;;314.5368446998764;None;;;S11330;2022_Mar_29_1912;VideoMask;2021.1.2;119.79074932029876;
