primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;146.21513669996057;None;147.68162920000032;147.99833449994912;149.13169469998684;149.1483869999647;151.19830589997582;None;7;0;151.19830589997582;None;;;;;;;;5;;;;;;0.5643752999603748;152.748269099975;None;None;None;[];152.748269099975;None;None;;152.748269099975;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;155.78160089999437;None;157.08146159996977;157.39814740000293;158.55645079998067;158.57301789999474;164.32301679998636;None;9;0;164.32301679998636;None;;;;;;;;6;;;;;;0.5517111000372097;165.8729280999978;None;None;None;[];165.8729280999978;None;"['9', '9']";"[0.3697927999892272, 1.0099545000120997]";165.8729280999978;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;168.87290369998664;None;170.56436789996224;170.8810145999887;172.06463689997327;172.08111679996364;180.14761349995388;None;7;0;180.14761349995388;None;;;;;;;;4;;;;;;0.5829262000042945;181.69745389994932;None;None;None;[];181.69745389994932;None;['7'];[0.4815474000060931];181.69745389994932;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;184.7057394000003;None;186.7056622999953;187.02233849995537;188.17229289998068;188.18892589997267;202.6387207999942;None;9;0;202.6387207999942;None;;;;;;;;7;;;;;;0.5485626000445336;204.43010030000005;None;None;None;[];204.43010030000005;None;"['9', '9']";"[0.7326690999907441, 1.4287126999697648]";204.43010030000005;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;207.43857089994708;None;208.95501049997984;209.27165839995723;210.39666929998202;210.41331519995583;213.4216775999521;None;9;0;213.4216775999521;None;;;;;;;;5;;;;;;1.2772166000213474;214.963224099949;None;None;None;[];214.963224099949;None;None;;214.963224099949;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;217.9796694999677;None;219.47958919999655;219.79627099999925;220.96282639994752;220.98849169997266;223.55471989995567;None;8;0;223.55471989995567;None;;;;;;;;5;;;;;;0.5841363000217825;225.10453739995137;None;None;None;[];225.10453739995137;None;None;;225.10453739995137;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;228.1378625999787;None;229.72944460000144;230.04602439998416;231.17929800000275;231.19606619997649;238.60420040000463;None;7;0;238.60420040000463;None;;;;;;;;5;;;;;;0.5667534000240266;240.67910219996702;None;None;None;[];240.67910219996702;None;None;;240.67910219996702;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;243.70393889996922;None;245.4372031999519;245.7539333999739;246.8871867999551;246.9039617999806;248.88732949999394;None;None;0;248.88732949999394;None;;;;;;;;4;;;;;;;250.43700199999148;None;None;None;[];250.43700199999148;None;"['7', '7', '7']";"[0.10188529995502904, 1.4778857000055723, 1.9178575999685563]";250.43700199999148;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;253.4372003999888;None;254.9453491999884;255.26209009997547;256.3870596999768;256.40360799996415;258.3956416999572;None;9;0;258.3956416999572;None;;;;;;;;6;;;;;;0.6552484999992885;259.9535616999492;None;None;None;[];259.9535616999492;None;['9'];[0.6334394000004977];259.9535616999492;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;262.96189769997727;None;264.63676539994776;264.95340559998294;266.0948458999628;266.1115996000008;268.08668539999053;None;7;0;268.08668539999053;None;;;;;;;;5;;;;;;0.596183400019072;269.63663530000485;None;None;None;[];269.63663530000485;None;None;;269.63663530000485;None;;;S11028;2021_Nov_02_1905;VideoMask;2021.1.2;120.2982916184884;
