primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;590.0265947000589;None;591.7595453001559;592.0763059000019;593.2186160001438;593.2428682001773;595.2095724001992;None;9;0;1.0578146998304874;595.2095724001992;None;;;;;;;;5;;;;;;596.9428487000987;None;None;None;[];596.9428487000987;None;None;;596.9428487000987;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;599.9761146001983;None;601.8509322002064;602.167712500086;603.3092560002115;603.3260722002015;605.3093014000915;None;9;0;0.5582276999484748;605.3093014000915;None;;;;;;;;5;;;;;;606.8592362999916;None;None;None;[];606.8592362999916;None;None;;606.8592362999916;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;609.8925565001555;None;611.5672677000985;611.8839015001431;613.0090906000696;613.0256893001497;615.0180816000793;None;7;0;0.6893190001137555;615.0180816000793;None;;;;;;;;5;;;;;;616.5673449002206;None;None;None;[];616.5673449002206;None;None;;616.5673449002206;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;619.5923015000299;None;621.1505201000255;621.4670952002052;622.6254968000576;622.6420746000949;630.0502256001346;None;9;0;1.0893120002001524;630.0502256001346;None;;;;;;;;5;;;;;;631.6085179001093;None;None;None;[];631.6085179001093;None;None;;631.6085179001093;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;634.6416454000864;None;636.6167162000202;636.9333385000937;638.0584267000668;638.0750406000298;650.2666677001398;None;9;0;0.5927433001343161;650.2666677001398;None;;;;;;;;6;;;;;;651.824594900012;None;None;None;[];651.824594900012;None;"['9', '9']";"[0.42690679989755154, 1.4108986998908222]";651.824594900012;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;654.8246247000061;None;656.4327090000734;656.7494212000165;658.0327280000784;658.0494478000328;661.61591770011;None;9;0;0.6435390000697225;661.61591770011;None;;;;;;;;5;;;;;;663.1659274999984;None;None;None;[];663.1659274999984;None;None;;663.1659274999984;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;666.1991777000949;None;668.1991418001708;668.5163304000162;669.6495057002176;669.6740559001919;674.1740680001676;None;9;0;0.6692888999823481;674.1740680001676;None;;;;;;;;7;;;;;;675.7239012999926;None;None;None;[];675.7239012999926;None;"['9', '9']";"[0.7598727999720722, 1.159709399798885]";675.7239012999926;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;678.7238633001689;None;680.2236409999896;680.5403156001121;681.6993947001174;681.7160094000865;689.6402159000281;None;8;0;1.259204600006342;689.6402159000281;None;;;;;;;;5;;;;;;691.1901134999935;None;None;None;[];691.1901134999935;None;None;;691.1901134999935;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;694.2150489001069;None;696.2483226000331;696.564916000003;697.7483161001;697.7649746001698;710.4896372000221;None;9;0;0.7539607000071555;710.4896372000221;None;;;;;;;;6;;;;;;712.0395077001303;None;None;None;[];712.0395077001303;None;['9'];[0.3560184999369085];712.0395077001303;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;715.0478196002077;None;716.6979804001749;717.014206300024;718.2476950001437;718.2643579000141;721.70584900002;None;9;0;0.5455685998313129;721.70584900002;None;;;;;;;;5;;;;;;723.2558521002065;None;None;None;[];723.2558521002065;None;None;;723.2558521002065;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;726.2807956000324;None;728.064026000211;728.3806064000819;729.5723668001592;729.5889900000766;736.905471400125;None;9;0;0.3860867000184953;736.905471400125;None;;;;;;;;6;;;;;;738.4554041000083;None;None;None;[];738.4554041000083;None;['9'];[1.1881176999304444];738.4554041000083;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;741.4553280000109;None;743.3218028000556;743.6385019000154;744.7718668000307;744.7885689001996;746.7718623999972;None;7;0;0.7275948999449611;746.7718623999972;None;;;;;;;;5;;;;;;748.3217418000568;None;None;None;[];748.3217418000568;None;None;;748.3217418000568;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;751.3550508001354;None;753.2798327000346;753.5965605000965;754.7297214001883;754.7466148000676;756.7300034000073;None;7;0;1.3215179000981152;756.7300034000073;None;;;;;;;;4;;;;;;758.2798395000864;None;None;None;[];758.2798395000864;None;['7'];[0.8677441000472754];758.2798395000864;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;761.2797389000189;None;763.2129122000188;763.5296132999938;764.7964284000918;764.8130049000029;770.3878193001729;None;7;0;0.5758748000953346;770.3878193001729;None;;;;;;;;5;;;;;;771.9377663000487;None;None;None;[];771.9377663000487;None;None;;771.9377663000487;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;774.9541375001427;None;776.3040287001058;776.6292902000714;777.8126550000161;777.8292480001692;785.3707082001492;None;9;0;0.5049364001024514;785.3707082001492;None;;;;;;;;5;;;;;;786.945643100189;None;None;None;[];786.945643100189;None;None;;786.945643100189;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;789.9787865001708;None;791.5620589000173;791.8788869001437;793.0287479001563;793.0455025001429;798.0537568000145;None;9;0;0.7738165000919253;798.0537568000145;None;;;;;;;;5;;;;;;799.611901300028;None;None;None;[];799.611901300028;None;None;;799.611901300028;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.645288700005;None;;;;;;
