primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;365.57423199992627;None;367.07400440005586;367.39069860009477;368.5654378000181;368.58238189993426;376.2820930001326;None;7;0;1.0649882999714464;376.2820930001326;None;;;;;;;;5;;;;;;377.8320937999524;None;None;None;[];377.8320937999524;None;None;377.8320937999524;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;380.8653842001222;None;382.20682540000416;382.5235411999747;383.6486357001122;383.66526439995505;385.65686150011607;None;7;0;1.026172700105235;385.65686150011607;None;;;;;;;;5;;;;;;387.2068421000149;None;None;None;[];387.2068421000149;None;None;387.2068421000149;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;390.23184920009226;None;392.22311919997446;392.5398623000365;393.66506340005435;393.6816489000339;395.67326029995456;None;9;0;1.2342749000526965;395.67326029995456;None;;;;;;;;5;;;;;;397.22322540008463;None;None;None;[];397.22322540008463;None;None;397.22322540008463;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;400.25648640003055;None;401.5480589000508;401.8647517999634;403.0480248001404;403.0647098000627;408.92279540002346;None;9;0;0.8963804000522941;408.92279540002346;None;;;;;;;;5;;;;;;410.46447589993477;None;None;None;[];410.46447589993477;None;None;410.46447589993477;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;413.48943720012903;None;414.78088430012576;415.0976074000355;416.22273480007425;416.2392907999456;418.2976118000224;None;9;0;0.9135881999973208;418.2976118000224;None;;;;;;;;6;;;;;;419.8475597000215;None;None;None;[];419.8475597000215;None;['9'];419.8475597000215;None;[0.5075803999789059];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;422.8557295000646;None;424.90577640011907;425.222376300022;426.3556741999928;426.37235730001703;428.3724337001331;None;9;0;0.7027071001939476;428.3724337001331;None;;;;;;;;4;;;;;;429.9305835000705;None;None;None;[];429.9305835000705;None;['7'];429.9305835000705;None;[0.5126487000379711];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;432.9389085001312;None;434.5386560000479;434.8553770999424;435.9886781000532;436.00537359993905;440.98874159995466;None;7;0;0.886552199954167;440.98874159995466;None;;;;;;;;4;;;;;;442.53855450008996;None;None;None;[];442.53855450008996;None;['7'];442.53855450008996;None;[0.6803717000875622];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;445.5468715999741;None;447.39652210008353;447.71330699999817;448.8798694999423;448.89665170013905;454.84649810008705;None;7;0;0.6525856000371277;454.84649810008705;None;;;;;;;;4;;;;;;456.396393999923;None;None;None;[];456.396393999923;None;['7'];456.396393999923;None;[0.43075480009429157];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;459.39633599994704;None;460.97117440006696;461.28788359998725;462.4462655999232;462.4628441000823;465.6461644000374;None;9;0;0.7730429000221193;465.6461644000374;None;;;;;;;;5;;;;;;467.1961254000198;None;None;None;[];467.1961254000198;None;None;467.1961254000198;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;470.2209181000944;None;471.7209849001374;472.03757890011184;473.26242260006256;473.2791129001416;481.9625176000409;None;7;0;0.7927134002093226;481.9625176000409;None;;;;;;;;3;;;;;;483.5206524999812;None;None;None;[];483.5206524999812;None;"['7', '7']";483.5206524999812;None;"[0.3464403999969363, 0.834613700164482]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;486.5205224000383;None;488.54530899995007;488.862171899993;489.9871519000735;490.00368880014867;491.9953098001424;None;7;0;1.0158712000120431;491.9953098001424;None;;;;;;;;5;;;;;;493.5453638001345;None;None;None;[];493.5453638001345;None;None;493.5453638001345;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;496.56191359995864;None;498.5616230999585;498.87844850006513;500.0618354000617;500.07837689993903;503.7034402999561;None;9;0;0.8197692001704127;503.7034402999561;None;;;;;;;;5;;;;;;505.26167199993506;None;None;None;[];505.26167199993506;None;None;505.26167199993506;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;508.29493570001796;None;510.0114001999609;510.32813080004416;511.46133220009506;511.47810700000264;513.4613928000908;None;9;0;0.8059538002125919;513.4613928000908;None;;;;;;;;4;;;;;;515.0113828000613;None;None;None;[];515.0113828000613;None;['7'];515.0113828000613;None;[1.3038645999040455];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;518.0113808999304;None;519.977762500057;520.294553700136;521.5445606000721;521.5610911000986;523.352840699954;None;9;0;1.210238500032574;523.352840699954;None;;;;;;;;4;;;;;;524.9110835001338;None;None;None;[];524.9110835001338;None;['7'];524.9110835001338;None;[1.0203764999751002];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;527.9110060001258;None;529.4691381999291;529.7858708000276;530.9192641000263;530.9358689000364;532.9358608000912;None;9;0;0.9152756000403315;532.9358608000912;None;;;;;;;;5;;;;;;534.4774321001023;None;None;None;[];534.4774321001023;None;None;534.4774321001023;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;537.5107352000196;None;539.1188563001342;539.4356494999956;540.6438911000732;540.660628600046;543.8939281001221;None;9;0;1.229393099900335;543.8939281001221;None;;;;;;;;5;;;;;;545.435463400092;None;None;None;[];545.435463400092;None;None;545.435463400092;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;548.4602930000983;None;550.151828299975;550.4685788999777;551.6018930999562;551.6186506999657;553.6018993000034;None;7;0;0.7373186000622809;553.6018993000034;None;;;;;;;;5;;;;;;555.1518574000802;None;None;None;[];555.1518574000802;None;None;555.1518574000802;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;558.1765763000585;None;559.4766007999424;559.79336780007;560.9771519999485;560.9935276999604;567.5266728000715;None;7;0;0.812548799905926;567.5266728000715;None;;;;;;;;4;;;;;;569.0847601001151;None;None;None;[];569.0847601001151;None;['7'];569.0847601001151;None;[0.7664671000093222];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;572.0931255000178;None;573.809495100053;574.1261573000811;575.2599244001321;575.2849791999906;577.2594677000307;None;7;0;1.0638361999299377;577.2594677000307;None;;;;;;;;5;;;;;;578.8011650999542;None;None;None;[];578.8011650999542;None;None;578.8011650999542;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;581.8176015999634;None;583.6759015000425;583.9926491000224;585.1426876999903;585.1592876999639;587.1259370001499;None;9;0;0.6694120999891311;587.1259370001499;None;;;;;;;;5;;;;;;588.6758624999784;None;None;None;[];588.6758624999784;None;None;588.6758624999784;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;591.700598699972;None;593.3755749999546;593.6923150999937;594.8173241000623;594.8339504001196;596.8256447999738;None;7;0;0.75372330006212;596.8256447999738;None;;;;;;;;2;;;;;;598.3755586000625;None;None;None;[];598.3755586000625;None;"['7', '7', '7']";598.3755586000625;None;"[0.4917262999806553, 0.9877464000601321, 1.3958620999474078]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;601.3755823001266;None;602.9002555001061;603.2170669999905;604.392075000098;604.4087040999439;611.7918567999732;None;9;0;0.6353764000814408;611.7918567999732;None;;;;;;;;7;;;;;;613.3417813000269;None;None;None;[];613.3417813000269;None;"['9', '9']";613.3417813000269;None;"[0.3816410999279469, 0.8213467998430133]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
