primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;230.7620560999494;None;232.3034010999836;232.62016219994985;233.77062189998105;233.79502160008997;241.17841310007498;None;7;0;0.2776605000253767;241.17841310007498;None;;;;;;;;2;;;;;;242.7366051999852;None;None;None;[];242.7366051999852;None;"['7', '7', '7']";"[0.27152419998310506, 0.503317799884826, 0.7113447999581695]";242.7366051999852;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;245.7449304999318;None;247.46134210005403;247.77810900006443;248.9031915999949;248.91976499999873;250.91140270000324;None;7;0;1.3847094001248479;250.91140270000324;None;;;;;;;;4;;;;;;252.46131390007213;None;None;None;[];252.46131390007213;None;['7'];[0.37076950003392994];252.46131390007213;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;255.4612102000974;None;256.95271919993684;257.269430299988;258.4029308001045;258.4195322000887;260.4027245999314;None;9;0;0.2852439000271261;260.4027245999314;None;;;;;;;;6;;;;;;261.95262870006263;None;None;None;[];261.95262870006263;None;"['9', '9', '9']";"[0.31148499995470047, 0.9274465998169035, 1.4313550998922437]";261.95262870006263;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;264.9526335999835;None;266.5941157999914;266.9109943001531;268.04394869995303;268.060831699986;270.0440873999614;None;7;0;0.2998804000671953;270.0440873999614;None;;;;;;;;2;;;;;;271.6440624999814;None;None;None;[];271.6440624999814;None;"['7', '7', '7', '7']";"[0.2922559999860823, 0.5640422001015395, 0.8279899000190198, 1.2200627999845892]";271.6440624999814;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;274.6438863000367;None;276.3937028001528;276.71055730013177;277.8445953000337;277.8688845001161;279.84372629993595;None;7;0;0.3163230000063777;279.84372629993595;None;;;;;;;;4;;;;;;281.3937075000722;None;None;None;[];281.3937075000722;None;"['7', '7', '7']";"[0.3183990002144128, 0.718395700212568, 1.2062619000207633]";281.3937075000722;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;284.39374330011196;None;285.9102068000939;286.22695769998245;287.41834450000897;287.4351208000444;291.7518241000362;None;9;0;0.24829260003753006;291.7518241000362;None;;;;;;;;9;;;;;;293.3600914000999;None;None;None;[];293.3600914000999;None;"['9', '9', '9', '9', '9']";"[0.29606999992392957, 0.5439102998934686, 0.7198449999559671, 0.9198703998699784, 1.1919958998914808]";293.3600914000999;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;296.3600509001408;None;298.0014844001271;298.31825320003554;299.4515941001009;299.46824280009605;301.46819730009884;None;9;0;0.5878349000122398;301.46819730009884;None;;;;;;;;7;;;;;;303.01812879997306;None;None;None;[];303.01812879997306;None;"['9', '9']";"[0.2219676999375224, 0.5419455000665039]";303.01812879997306;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;306.0181446999777;None;307.65119050000794;307.96797030000016;309.1518912999891;309.18442800012417;314.1013571000658;None;7;0;0.3147803000174463;314.1013571000658;None;;;;;;;;4;;;;;;315.65104510006495;None;None;None;[];315.65104510006495;None;"['7', '9', '7']";"[0.2612016999628395, 0.3010295999702066, 0.7570162999909371]";315.65104510006495;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;318.65105360001326;None;320.72581390012056;321.04256190010346;322.183990099933;322.20093500008807;326.75073700002395;None;9;0;0.2014146998990327;326.75073700002395;None;;;;;;;;8;;;;;;328.32572209998034;None;None;None;[];328.32572209998034;None;"['9', '9', '9', '9']";"[0.22631729999557137, 0.5063072999473661, 0.7463197000324726, 1.0103368000127375]";328.32572209998034;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;331.3339255999308;None;332.80877240002155;333.12554319994524;334.25882970006205;334.2755253999494;336.2588414000347;None;7;0;0.3812452999409288;336.2588414000347;None;;;;;;;;4;;;;;;337.8086973000318;None;None;None;[];337.8086973000318;None;['7'];[0.3035995999816805];337.8086973000318;None;;;S11407;2022_Apr_28_1102;VideoMask;2021.1.2;120.15071675203983;
