primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;536.7456496000523;None;538.3620091000339;538.687200400047;539.9038401000435;539.9204347000923;543.1370276000816;None;None;0;543.1370276000816;None;;;;;;;;7;;;;;;;544.6869437000714;None;None;None;[];544.6869437000714;None;"['9', '9']";"[0.5019654999487102, 0.8936448999447748]";544.6869437000714;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;547.6873390000546;None;549.3951334001031;549.7116815000772;550.8700482000131;550.8867324000457;552.8450177001068;None;7;0;552.8450177001068;None;;;;;;;;4;;;;;;0.8954709001118317;554.394866000046;None;None;None;[];554.394866000046;None;['7'];[0.4900515000335872];554.394866000046;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;557.40367410006;None;558.7030973000219;559.0197124000406;560.1946821000893;560.2114454000257;566.7361161001027;None;7;0;566.7361161001027;None;;;;;;;;2;;;;;;0.8844134999671951;568.2944834000664;None;None;None;[];568.2944834000664;None;"['7', '7', '7', '7']";"[0.28602769994176924, 0.6620304000098258, 1.0620973999612033, 1.5660638000117615]";568.2944834000664;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;571.3031949000433;None;573.0275666000089;573.3439427000703;574.4943289000075;574.5109921999974;576.4775930000469;None;7;0;576.4775930000469;None;;;;;;;;3;;;;;;1.2388620000565425;578.0275257000467;None;None;None;[];578.0275257000467;None;"['7', '7']";"[0.43296969996299595, 0.8891051000682637]";578.0275257000467;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;581.035986400093;None;582.9106152000604;583.2358743000077;584.3688212000998;584.3858274000231;586.3605671999976;None;8;0;586.3605671999976;None;;;;;;;;6;;;;;;0.6759425000054762;587.9104998999974;None;None;None;[];587.9104998999974;None;['9'];[0.6700188000686467];587.9104998999974;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;590.918836900033;None;592.5935455000727;592.9099520000163;594.0438088000519;594.0603347000433;596.0435910000233;None;7;0;596.0435910000233;None;;;;;;;;2;;;;;;1.0569150000810623;597.5935104000382;None;None;None;[];597.5935104000382;None;"['7', '7', '7']";"[0.36295780004002154, 0.7550975000485778, 1.8752328000264242]";597.5935104000382;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;600.6099038000684;None;602.143355700071;602.47011200001;603.6348915999988;603.6516676000319;611.0431548000779;None;8;0;611.0431548000779;None;;;;;;;;6;;;;;;0.5933703000191599;612.5929980000947;None;None;None;[];612.5929980000947;None;"['9', '9']";"[0.4035657999338582, 1.4674988999031484]";612.5929980000947;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;615.6017571000848;None;617.559400600032;617.8757790999953;619.0345149000641;619.0511391001055;631.2179447000381;None;9;0;631.2179447000381;None;;;;;;;;6;;;;;;0.818399399984628;632.9090583000798;None;None;None;[];632.9090583000798;None;['9'];[0.4635081000160426];632.9090583000798;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;635.9091556000058;None;637.500416600029;637.8167863000417;639.0755357000744;639.092011300032;642.6836938000051;None;9;0;642.6836938000051;None;;;;;;;;8;;;;;;0.9287549000000581;644.233621600084;None;None;None;[];644.233621600084;None;"['9', '9', '9', '9']";"[0.36275699990801513, 0.8267969000153244, 1.2750544999726117, 1.8508855999680236]";644.233621600084;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;647.2422265000641;None;649.2000436000526;649.5251153000863;650.776788600022;650.8084500000114;655.1749745000852;None;8;0;655.1749745000852;None;;;;;;;;6;;;;;;0.5014387000119314;656.7248542000307;None;None;None;[];656.7248542000307;None;"['9', '9', '9', '9']";"[0.5276141000213102, 1.1115511000389233, 1.7116631999379024, 2.463527000043541]";656.7248542000307;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;659.7247341000475;None;661.2246750000631;661.5497421000618;662.6831229000818;662.699695300078;670.6418030000059;None;7;0;670.6418030000059;None;;;;;;;;2;;;;;;0.5945413000881672;672.4160299000796;None;None;None;[];672.4160299000796;None;"['7', '7', '7']";"[0.4843674999428913, 1.1646722999867052, 1.8684077999787405]";672.4160299000796;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;675.4162645000033;None;677.4074091000948;677.7241452001035;678.9242321000202;678.9408566000639;691.6486749000615;None;9;0;691.6486749000615;None;;;;;;;;7;;;;;;0.8277585000032559;693.1986486000242;None;None;None;[];693.1986486000242;None;"['9', '9']";"[0.44614320003893226, 1.3975965999998152]";693.1986486000242;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;696.1989481000928;None;697.8984009000706;698.214813800063;699.4316036000382;699.4484676000429;702.9066763001028;None;9;0;702.9066763001028;None;;;;;;;;7;;;;;;0.8256752999732271;704.4566365000792;None;None;None;[];704.4566365000792;None;"['9', '9', '9']";"[0.43583339999895543, 1.4436237999470904, 2.691778299980797]";704.4566365000792;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;707.4565547000384;None;709.1898376001045;709.5063311000122;710.648102200008;710.6646647000453;718.031310099992;None;8;0;718.031310099992;None;;;;;;;;5;;;;;;0.6769265000475571;719.5977688001003;None;None;None;[];719.5977688001003;None;None;;719.5977688001003;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;722.6310367000988;None;724.5143064000877;724.8308594000991;725.9559857000131;725.9725217000814;727.9641882000724;None;7;0;727.9641882000724;None;;;;;;;;4;;;;;;1.0802928999764845;729.5141221000813;None;None;None;[];729.5141221000813;None;['7'];[0.46621380001306534];729.5141221000813;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;732.5143946000608;None;734.4555320000509;734.7722332000267;735.9053355000215;735.9221965000033;737.905508600059;None;8;0;737.905508600059;None;;;;;;;;4;;;;;;1.2828182999510318;739.4555054000812;None;None;None;[];739.4555054000812;None;['7'];[0.6449063000036404];739.4555054000812;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;742.4557781000622;None;744.3885181000223;744.7053176000481;745.9469260000624;745.9635941000888;751.5633919000393;None;7;0;751.5633919000393;None;;;;;;;;4;;;;;;0.6489134000148624;753.1134287000168;None;None;None;[];753.1134287000168;None;['7'];[0.49078380002174526];753.1134287000168;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;756.1215749999974;None;757.454887000029;757.7711344000418;758.9380949001061;758.9547433000989;766.5214168000966;None;9;0;766.5214168000966;None;;;;;;;;6;;;;;;0.7790982000296935;768.1043975000503;None;None;None;[];768.1043975000503;None;"['9', '9']";"[0.4759880999336019, 1.3959812000393867]";768.1043975000503;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;771.1043865000829;None;772.6709224000806;772.9876064000418;774.1208646000596;774.1376444000052;779.1456791000674;None;None;0;779.1456791000674;None;;;;;;;;6;;;;;;;780.712322800071;None;None;None;[];780.712322800071;None;['9'];[12.563982399995439];780.712322800071;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783.7043028000044;None;;;;;;
