primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;slider_resp_response.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;187.88460250012577;None;189.32608150015585;189.64289310015738;190.78439799998887;190.80110980011523;192.84275069995783;None;7;0;0.9890711999032646;192.84275069995783;None;;;;;;;;3;;;;;;;194.3927889999468;None;None;None;[];194.3927889999468;None;"['7', '7']";"[0.7589382000733167, 1.150677900062874]";194.3927889999468;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;197.401161900023;None;198.66746230004355;198.98416809993796;200.1257933001034;200.14236759999767;205.90913129993714;None;9;0;0.5143573000095785;205.90913129993714;None;;;;;;;;8;;;;;;;207.45899690012448;None;None;None;[];207.45899690012448;None;"['9', '9', '9', '9']";"[0.3964398999232799, 0.6764781000092626, 1.1725917998701334, 1.4845654999371618]";207.45899690012448;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;210.45906030014157;None;212.1336477000732;212.45041880011559;213.61751000001095;213.63387929997407;221.71702580014244;None;7;0;0.514703799970448;221.71702580014244;None;;;;;;;;3;;;;;;;223.26676769996993;None;None;None;[];223.26676769996993;None;"['7', '7', '7', '7']";"[0.5568380001932383, 0.8608203001786023, 1.2607688000425696, 1.6287059001624584]";223.26676769996993;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;226.26684950012714;None;228.2414853000082;228.5583876001183;229.70002260012552;229.71663490007631;244.18324799998663;None;9;0;0.7444224001374096;244.18324799998663;None;;;;;;;;7;;;;;;;246.07450350001454;None;None;None;[];246.07450350001454;None;"['9', '9', '7', '9']";"[0.5493408001493663, 1.1492826000321656, 1.6450922000221908, 2.141056900145486]";246.07450350001454;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;249.08281109994277;None;250.56593380006962;250.8825241001323;252.0660632001236;252.0826425999403;255.04153140005656;None;9;0;0.6383132999762893;255.04153140005656;None;;;;;;;;6;;;;;;;256.7658402000088;None;None;None;[];256.7658402000088;None;['9'];[0.36983340000733733];256.7658402000088;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;259.7740689001512;None;261.25717950006947;261.5739736999385;262.7488254001364;262.77387179993093;265.33232109993696;None;None;0;;265.33232109993696;None;;;;;;;;4;;;;;;;266.88202819996513;None;None;None;[];266.88202819996513;None;['7'];[1.4780872999690473];266.88202819996513;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;269.8822574999649;None;271.4236006999854;271.74030459998176;272.91505410009995;272.9319995001424;280.2985936999321;None;7;0;0.5490554000716656;280.2985936999321;None;;;;;;;;4;;;;;;;281.84842410008423;None;None;None;[];281.84842410008423;None;['7'];[0.9672580999322236];281.84842410008423;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;284.8567570000887;None;286.57313350006007;286.889844099991;288.0149942000862;288.0315312000457;290.0230940999463;None;7;0;0.6083319999743253;290.0230940999463;None;;;;;;;;3;;;;;;;291.6064619999379;None;None;None;[];291.6064619999379;None;"['7', '7']";"[0.4170494000427425, 1.08147450000979]";291.6064619999379;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;294.60648000007495;None;296.08953610016033;296.4061531999614;297.5313089999836;297.54790919995867;299.5395627000835;None;9;0;0.9961422001942992;299.5395627000835;None;;;;;;;;7;;;;;;;301.089443200035;None;None;None;[];301.089443200035;None;"['9', '9']";"[0.6544410998467356, 2.0463511999696493]";301.089443200035;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;304.09772179997526;None;305.7392782999668;306.0560012999922;307.1890382000711;307.205777999945;309.1892699999735;None;7;0;0.4184425000566989;309.1892699999735;None;;;;;;;;3;;;;;;;310.7392206999939;None;None;None;[];310.7392206999939;None;"['7', '7']";"[0.396303900051862, 0.7726371001917869]";310.7392206999939;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;313.7475763000548;None;315.4889229000546;315.80571320001036;316.9391095000319;316.95569820003584;318.9389574001543;None;7;0;0.7165645000059158;318.9389574001543;None;;;;;;;;4;;;;;;;320.4889320000075;None;None;None;[];320.4889320000075;None;['7'];[0.3427651000674814];320.4889320000075;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;323.49731170013547;None;325.0053112001624;325.32203290006146;326.4968614000827;326.5135462000035;330.84701190004125;None;9;0;0.44868410006165504;330.84701190004125;None;;;;;;;;8;;;;;;;332.4053297000937;None;None;None;[];332.4053297000937;None;"['9', '9', '9', '9', '9', '7']";"[0.2664027998689562, 0.5062889999244362, 0.8022557999938726, 1.2423437999095768, 2.090557900024578, 2.5462626998778433]";332.4053297000937;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;335.40521909995005;None;337.06331340014003;337.38005409995094;338.52208989998326;338.5466955001466;340.513173900079;None;9;0;0.4783735000528395;340.513173900079;None;;;;;;;;7;;;;;;;342.538266699994;None;None;None;[];342.538266699994;None;"['9', '9']";"[0.22946519986726344, 0.6214286000467837]";342.538266699994;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;345.53813740005717;None;347.1713060999755;347.48815049999394;348.654748900095;348.6714417000767;353.6213789000176;None;7;0;0.4502549001481384;353.6213789000176;None;;;;;;;;4;;;;;;;355.1712128999643;None;None;None;[];355.1712128999643;None;"['7', '7', '9', '7', '9']";"[0.34042719984427094, 0.5965087998192757, 1.4845297997817397, 1.9884504999499768, 2.5087934997864068]";355.1712128999643;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;358.17108909995295;None;360.2542747000698;360.5709575000219;361.72083210013807;361.73750289995223;366.2793583001476;None;9;0;0.4563747998327017;366.2793583001476;None;;;;;;;;8;;;;;;;367.8291742000729;None;None;None;[];367.8291742000729;None;"['9', '9', '9']";"[0.306566100101918, 0.5384707001503557, 0.79458750016056]";367.8291742000729;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;370.83757590013556;None;372.32056750007905;372.6372905999888;373.7707001999952;373.7873724999372;375.77053890004754;None;7;0;0.46916949981823564;375.77053890004754;None;;;;;;;;4;;;;;;;377.32055040006526;None;None;None;[];377.32055040006526;None;['7'];[0.24719939986243844];377.32055040006526;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;380.3204594999552;None;382.3786518999841;382.6953191999346;383.8621199000627;383.87867720006034;393.05328170000575;None;7;0;0.4265173999592662;393.05328170000575;None;;;;;;;;3;;;;;;;394.60327860014513;None;None;None;[];394.60327860014513;None;"['7', '7']";"[0.30032919999212027, 0.5724240001291037]";394.60327860014513;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;397.61168450000696;None;398.8199208001606;399.1364891999401;400.29488499998115;400.3114855000749;402.9614967999514;None;9;0;0.36628349986858666;402.9614967999514;None;;;;;;;;8;;;;;;;404.5113878999837;None;None;None;[];404.5113878999837;None;"['9', '9', '9', '9', '7', '9']";"[0.30432499991729856, 0.5683394998777658, 0.848382799886167, 1.2563654000405222, 2.4482471998780966, 2.888414300046861]";404.5113878999837;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;407.5113467001356;None;408.99461790011264;409.3111829000991;410.44446770008653;410.46194280008785;418.2026017999742;None;7;0;0.6692063000518829;418.2026017999742;None;;;;;;;;5;;;;;;;419.75260629993863;None;None;None;[];419.75260629993863;None;None;;419.75260629993863;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;422.77755480003543;None;424.13570520002395;424.45244060014375;425.5775189001579;425.59405600000173;427.58576350007206;None;7;0;0.5580119998194277;427.58576350007206;None;;;;;;;;4;;;;;;;429.13550109998323;None;None;None;[];429.13550109998323;None;"['7', '7', '9']";"[0.8723231998737901, 2.5684207000304013, 2.8883761998731643]";429.13550109998323;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;432.13560759997927;None;434.1270388001576;434.44372540013865;435.5937549001537;435.61049049999565;437.5855686001014;None;8;0;1.3901575000490993;437.5855686001014;None;;;;;;;;4;;;;;;;439.1353498001117;None;None;None;[];439.1353498001117;None;"['7', '9']";"[2.592544100014493, 2.976473900023848]";439.1353498001117;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;442.135193400085;None;443.4267538001295;443.74342930014245;444.90186650003307;444.91855069994926;450.8016876000911;None;9;0;0.3501891999039799;450.8016876000911;None;;;;;;;;8;;;;;;;452.3515759999864;None;None;None;[];452.3515759999864;None;"['9', '9', '9', '9']";"[0.28028659988194704, 0.5521750000771135, 0.8803927998524159, 1.5682381000369787]";452.3515759999864;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;455.3516460999381;None;456.6513644999359;456.9681480000727;458.09324770001695;458.1097945999354;460.1680493999738;None;9;0;1.0878240000456572;460.1680493999738;None;;;;;;;;7;;;;;;;461.71800530003384;None;None;None;[];461.71800530003384;None;"['9', '9', '7', '9']";"[0.5298130000010133, 1.5858256998471916, 1.9380818998906761, 2.2179677998647094]";461.71800530003384;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;464.71799309994094;None;466.76774849998765;467.08445540000685;468.2184677000623;468.25123990001157;470.23453740007244;None;9;0;0.46931039984337986;470.23453740007244;None;;;;;;;;7;;;;;;;471.79266429995187;None;None;None;[];471.79266429995187;None;"['9', '9']";"[0.33516099979169667, 0.6473157999571413]";471.79266429995187;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;474.80987800005823;None;476.40917250001803;476.7258711999748;477.9009388999548;477.9174740000162;482.8591259000823;None;7;0;0.5087204999290407;482.8591259000823;None;;;;;;;;3;;;;;;;484.40900380001403;None;None;None;[];484.40900380001403;None;"['7', '7', '7', '7', '7']";"[0.32674099993892014, 0.9188891998492181, 1.318932899972424, 1.7751100999303162, 2.390964299906045]";484.40900380001403;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;487.41738749993965;None;489.26704140007496;489.58371259993874;490.7752449000254;490.7919872000348;496.71695980010554;None;None;0;;496.71695980010554;None;;;;;;;;4;;;;;;;498.266825000057;None;None;None;[];498.266825000057;None;"['7', '7']";"[0.036990500055253506, 1.5653357999399304]";498.266825000057;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;501.26695269998163;None;502.8582630001474;503.17503829998896;504.3332065001596;504.34994280012324;507.5334678001236;None;9;0;0.386550199938938;507.5334678001236;None;;;;;;;;7;;;;;;;509.07495000003837;None;None;None;[];509.07495000003837;None;"['9', '9']";"[0.5090773000847548, 1.8608589000068605]";509.07495000003837;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;512.0749473001342;None;513.5662921001203;513.8830351000652;515.0331447999924;515.0497374001425;523.8079786000308;None;7;0;0.5921956999227405;523.8079786000308;None;;;;;;;;3;;;;;;;525.3660759001505;None;None;None;[];525.3660759001505;None;"['7', '7']";"[0.7618700999300927, 2.2260767000261694]";525.3660759001505;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;528.3744252999313;None;530.3991557001136;530.7159845000133;531.8410132001154;531.8574105000589;533.8492364999838;None;None;0;;533.8492364999838;None;;;;;;;;4;;;;;;;535.4158227001317;None;None;None;[];535.4158227001317;None;"['7', '9', '7']";"[10.017800000030547, 1.3041489000897855, 2.00036170007661]";535.4158227001317;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;538.4074838999659;None;540.4156063001137;540.7322325001005;541.8988701000344;541.9155747999903;545.5573110000696;None;9;0;0.6187034000176936;545.5573110000696;None;;;;;;;;6;;;;;;;547.1154531999491;None;None;None;[];547.1154531999491;None;['9'];[0.3083661000709981];547.1154531999491;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;550.123777900124;None;551.8401592001319;552.1569008999504;553.2984031001106;553.3150853000116;555.2902117001358;None;9;0;0.5336974000092596;555.2902117001358;None;;;;;;;;7;;;;;;;556.8401427001227;None;None;None;[];556.8401427001227;None;"['9', '9']";"[0.2957764999009669, 0.6083724000491202]";556.8401427001227;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;559.840026400052;None;561.8065216999967;562.1232900000177;563.2566102000419;563.2735369999427;565.1815278001595;None;9;0;0.6184453999157995;565.1815278001595;None;;;;;;;;7;;;;;;;566.7315062000416;None;None;None;[];566.7315062000416;None;"['9', '9']";"[0.33245790004730225, 0.9326474000699818]";566.7315062000416;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;569.7314168999437;None;571.2896253000945;571.6063798000105;572.747843899997;572.7648759000003;574.7397747000214;None;9;0;0.6122057000175118;574.7397747000214;None;;;;;;;;7;;;;;;;576.289567100117;None;None;None;[];576.289567100117;None;"['9', '9']";"[0.25454659992828965, 0.5744038999546319]";576.289567100117;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;579.2979598001111;None;580.9060297000688;581.222685799934;582.3814854000229;582.3978244001046;585.6976628999691;None;9;0;0.5504945998545736;585.6976628999691;None;;;;;;;;6;;;;;;;587.2558812000789;None;None;None;[];587.2558812000789;None;"['9', '9', '9']";"[0.27210760000161827, 1.9361974000930786, 2.3521069001872092]";587.2558812000789;None;;;S11437_2;2022_May_09_1528;VideoMask;2021.1.2;119.70714843187932;
