primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;562.4722930999706;None;564.205122299958;564.5218855999992;565.6551820999593;565.6718439999968;567.6551353000104;None;8;0;567.6551353000104;None;;;;;;;;5;;;;;;0.9441530000185594;569.2050229999586;None;None;None;[];569.2050229999586;None;None;;569.2050229999586;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;572.2381619999651;None;574.1047666000086;574.4215469000046;575.5882263999665;575.6048551999847;577.5547904999694;None;9;0;577.5547904999694;None;;;;;;;;7;;;;;;0.7164187000016682;579.1047058000113;None;None;None;[];579.1047058000113;None;"['9', '9']";"[0.07051469996804371, 0.5344171999604441]";579.1047058000113;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;582.113080399984;None;583.7878244000021;584.1044535999536;585.2295909000095;585.2461935000028;587.2378038999741;None;8;0;587.2378038999741;None;;;;;;;;5;;;;;;1.433519099955447;588.7875678999699;None;None;None;[];588.7875678999699;None;None;;588.7875678999699;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;591.8208979999763;None;593.3458091999637;593.6624841999728;594.7959470999776;594.812424600008;602.2373331999988;None;9;0;602.2373331999988;None;;;;;;;;6;;;;;;0.44965359999332577;603.8122512999689;None;None;None;[];603.8122512999689;None;['9'];[0.3388660000055097];603.8122512999689;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;606.820830599987;None;608.7869736999855;609.1035935999826;610.2537559999619;610.2703083999804;622.4448786999565;None;9;0;622.4448786999565;None;;;;;;;;7;;;;;;0.4262102000066079;623.9948701999965;None;None;None;[];623.9948701999965;None;"['9', '9', '9']";"[0.21229330002097413, 1.2122784999664873, 2.5162318000220694]";623.9948701999965;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;627.0031597999623;None;628.5947417999851;628.9114067999762;630.111391399987;630.1285883999662;633.7778955000103;None;9;0;633.7778955000103;None;;;;;;;;6;;;;;;0.5092997999745421;635.3278417999973;None;None;None;[];635.3278417999973;None;['9'];[0.3432347999769263];635.3278417999973;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;638.3279278999544;None;640.2776659000083;640.5942950999597;641.7358385999687;641.7525283999857;646.2524865999585;None;9;0;646.2524865999585;None;;;;;;;;7;;;;;;0.7308005999657325;647.8024082999909;None;None;None;[];647.8024082999909;None;"['9', '9']";"[0.2686968999914825, 1.8529964999761432]";647.8024082999909;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;650.802402500005;None;652.3021908999654;652.6187849999988;653.7939073999878;653.810471499979;661.7186838999623;None;7;0;661.7186838999623;None;;;;;;;;4;;;;;;1.3443236000020988;663.2686055999948;None;None;None;[];663.2686055999948;None;['7'];[0.5784560000174679];663.2686055999948;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;666.2687748000026;None;668.2684297999949;668.5846411999664;669.7600378000061;669.776710999955;682.5179526999709;None;9;0;682.5179526999709;None;;;;;;;;7;;;;;;0.6491227999795228;684.067859200004;None;None;None;[];684.067859200004;None;"['9', '9']";"[0.26713890000246465, 0.5391335000167601]";684.067859200004;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;687.0678897000034;None;688.7093123999657;689.0260431999923;690.2093409000081;690.2260234999703;693.7092478999984;None;8;0;693.7092478999984;None;;;;;;;;5;;;;;;0.8178111999877729;695.267499300011;None;None;None;[];695.267499300011;None;None;;695.267499300011;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;698.2922529999632;None;700.0339440999669;700.3506751999957;701.4922407999984;701.5089562999783;708.8753972999984;None;9;0;708.8753972999984;None;;;;;;;;6;;;;;;0.2837974000140093;710.4503205000074;None;None;None;[];710.4503205000074;None;['9'];[0.26072319998638704];710.4503205000074;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;713.4585738999886;None;715.3250799999805;715.6420864000102;716.766877099988;716.7834784999723;718.7751062999596;None;7;0;718.7751062999596;None;;;;;;;;3;;;;;;0.4479908000212163;720.3250094999676;None;None;None;[];720.3250094999676;None;"['7', '7']";"[0.12196440005209297, 0.5940606000367552]";720.3250094999676;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;723.3252942999825;None;725.2415262999712;725.557703599974;726.7164148999727;726.7330667999922;728.6913967999863;None;None;0;728.6913967999863;None;;;;;;;;5;;;;;;;730.2413538999972;None;None;None;[];730.2413538999972;None;None;;730.2413538999972;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;733.2662964999909;None;735.1827887999825;735.4994290999603;736.6755169999669;736.699323399982;742.357604699966;None;7;0;742.357604699966;None;;;;;;;;4;;;;;;0.4495189000153914;743.932494699955;None;None;None;[];743.932494699955;None;['7'];[0.4985072999843396];743.932494699955;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;746.9325575999683;None;748.2572825999814;748.5739593000035;749.6989441000042;749.7156801999663;757.3237841000082;None;9;0;757.3237841000082;None;;;;;;;;7;;;;;;0.48303359997225925;758.898730899964;None;None;None;[];758.898730899964;None;"['9', '9']";"[0.09226980002131313, 0.36418050003703684]";758.898730899964;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;761.8989710999886;None;763.4652662999579;763.7819559999625;764.9319645999931;764.9485052999808;769.9483626000001;None;8;0;769.9483626000001;None;;;;;;;;5;;;;;;0.37848299997858703;771.4982927999808;None;None;None;[];771.4982927999808;None;None;;771.4982927999808;None;;;S11972;2023_Jan_19_1437;VideoMask;2021.1.2;119.94175631438132;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774.5232451999909;None;;;;;;
