primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;192.80086779892653;;;;;0;8;8;8;;;;;;;156.62264650000725;None;158.48099969999748;158.7973701999872;159.97250189998886;159.9894886999973;169.1557275999803;None;8;0;0.38679099999717437;169.1557275999803;None;;;;;;;;5;;;;;;170.70558270000038;None;None;None;[];170.70558270000038;None;None;170.70558270000038;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;134.62621969351147;;;;;0;9;9;9;;;;;;;173.73035969998455;None;175.0719457999803;175.3886922999809;176.51373949999106;176.53036340000108;181.5468431999907;None;8;0;0.40364529998623766;181.5468431999907;None;;;;;;;;5;;;;;;183.09681920000003;None;None;None;[];183.09681920000003;None;None;183.09681920000003;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;238.4103736452693;;;;;0;10;10;10;;;;;;;186.1308003999875;None;188.32157450000523;188.6383106999856;189.78004139999393;189.7969921999902;191.77173859998584;None;None;0;;191.77173859998584;None;;;;;;;;5;;;;;;193.32164660000126;None;None;None;[];193.32164660000126;None;None;193.32164660000126;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;140.0;150.0;120.08648649110712;;;;;0;11;11;11;;;;;;;196.34653869998874;None;197.60482469998533;197.9214563999849;199.0880150999874;199.10461769998074;211.2628247999819;None;9;0;0.48008150001987815;211.2628247999819;None;;;;;;;;6;;;;;;212.82104139999137;None;None;None;[];212.82104139999137;None;['9'];212.82104139999137;None;[0.3136196999985259];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;169.3395974323834;;;;;0;12;12;12;;;;;;;215.82935489999363;None;217.4958771999809;217.81249989999924;218.97923239998636;218.9958851999836;227.08734269998968;None;8;0;0.39922620001016185;227.08734269998968;None;;;;;;;;5;;;;;;228.63715819999925;None;None;None;[];228.63715819999925;None;None;228.63715819999925;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;124.24628091899196;;;;;0;13;13;13;;;;;;;231.6622575999936;None;232.9371897999954;233.25371689998428;234.4038417999982;234.42045079998206;239.38708970000152;None;8;0;0.6354204000090249;239.38708970000152;None;;;;;;;;5;;;;;;240.93693739999435;None;None;None;[];240.93693739999435;None;None;240.93693739999435;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;140.0;150.0;236.6487020138435;;;;;0;14;14;14;;;;;;;243.97016530000838;None;246.18678859999636;246.50336070000776;247.6450962999952;247.6617389000021;255.25328370000352;None;9;0;0.6652908000105526;255.25328370000352;None;;;;;;;;6;;;;;;256.8031456999888;None;None;None;[];256.8031456999888;None;['9'];256.8031456999888;None;[0.7075428000243846];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;238.8507440172915;;;;;0;15;15;15;;;;;;;259.8113963000069;None;262.0946743999957;262.4113501999818;263.5860517999972;263.6029770000023;274.5444286999991;None;8;0;0.4782722000090871;274.5444286999991;None;;;;;;;;5;;;;;;276.0942332999839;None;None;None;[];276.0942332999839;None;None;276.0942332999839;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;185.59030554143408;;;;;0;16;16;16;;;;;;;279.11953840000206;None;280.8688969000068;281.1856855000078;282.31902930000797;282.33574199999566;284.31900759998825;None;8;0;0.575530100002652;284.31900759998825;None;;;;;;;;5;;;;;;285.86899230000563;None;None;None;[];285.86899230000563;None;None;285.86899230000563;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;159.52646627166388;;;;;0;17;17;17;;;;;;;288.88549429998966;None;290.46043439998175;290.7771000000066;291.95179709998774;291.96879539999645;298.4936578999914;None;8;0;0.6569610000005923;298.4936578999914;None;;;;;;;;5;;;;;;300.04359809999005;None;None;None;[];300.04359809999005;None;None;300.04359809999005;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
