primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;288.94709939998575;None;290.5886089000851;290.90536480001174;292.03982790000737;292.063641600078;294.03862669994123;None;None;0;;294.03862669994123;None;;;;;;;;8;;;;;;295.58857200015336;None;None;None;[];295.58857200015336;None;"['9', '9', '9']";"[0.6737286001443863, 1.049388200044632, 1.3455184001941234]";295.58857200015336;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;298.588734399993;None;300.2299854999874;300.5466828001663;301.7465318001341;301.76323759998195;306.6798662999645;None;None;0;;306.6798662999645;None;;;;;;;;4;;;;;;308.22987230005674;None;None;None;[];308.22987230005674;None;['7'];[0.3680992000736296];308.22987230005674;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;311.23847960005514;None;313.32122780010104;313.64621160016395;314.8046423001215;314.8212657000404;319.35446500009857;None;None;0;;319.35446500009857;None;;;;;;;;8;;;;;;320.9042557000648;None;None;None;[];320.9042557000648;None;"['9', '9', '9']";"[0.8378892000764608, 1.1577234000433236, 1.453803300159052]";320.9042557000648;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;323.8963820000645;None;325.3708548999857;325.695919000078;326.8458595999982;326.8625408001244;328.8208359000273;None;None;0;;328.8208359000273;None;;;;;;;;4;;;;;;330.3706933001522;None;None;None;[];330.3706933001522;None;['7'];[0.4516136001329869];330.3706933001522;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;333.3711556000635;None;335.42886310000904;335.74561040010303;336.9373099000659;336.9538611001335;346.1036746001337;None;None;0;;346.1036746001337;None;;;;;;;;2;;;;;;347.6536286000628;None;None;None;[];347.6536286000628;None;"['7', '7', '7']";"[0.46451970003545284, 0.728396600112319, 0.9523846001829952]";347.6536286000628;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;350.66210520011373;None;351.86163479997776;352.1783623001538;353.3365649001207;353.35327069996856;356.0033444999717;None;None;0;;356.0033444999717;None;;;;;;;;7;;;;;;357.5533340999391;None;None;None;[];357.5533340999391;None;"['9', '9']";"[0.42083690012805164, 0.7808871001470834]";357.5533340999391;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;360.5533817000687;None;362.0446793001611;362.3613931001164;363.53631630004384;363.55309930001386;371.2528264001012;None;None;0;;371.2528264001012;None;;;;;;;;3;;;;;;372.8109953000676;None;None;None;[];372.8109953000676;None;"['7', '7', '7']";"[0.3552190000191331, 0.6191348000429571, 1.1872789999470115]";372.8109953000676;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;375.81138120009564;None;377.1609108999837;377.4775519000832;378.602708700113;378.6193155001383;380.6108816000633;None;None;0;;380.6108816000633;None;;;;;;;;2;;;;;;382.16070830007084;None;None;None;[];382.16070830007084;None;"['7', '7', '7', '7', '7']";"[0.47749520000070333, 0.7573602001648396, 1.0773736000992358, 1.4133307000156492, 1.7974785000551492]";382.16070830007084;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;385.1610588999465;None;387.16061490005814;387.47723890002817;388.6024083001539;388.6190760000609;390.61070300010033;None;None;0;;390.61070300010033;None;;;;;;;;6;;;;;;392.1604039000813;None;None;None;[];392.1604039000813;None;['9'];[0.4136414001695812];392.1604039000813;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;395.1691859001294;None;396.4603333999403;396.77693920000456;397.96980760013685;397.9935556000564;403.835237900028;None;None;0;;403.835237900028;None;;;;;;;;7;;;;;;405.3850154001266;None;None;None;[];405.3850154001266;None;"['9', '9']";"[0.34906550007872283, 0.7090692999772727]";405.3850154001266;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;408.39383459999226;None;409.7099595000036;410.02666940004565;411.15167529997416;411.16830090014264;413.2265979000367;None;None;0;;413.2265979000367;None;;;;;;;;6;;;;;;414.77660600002855;None;None;None;[];414.77660600002855;None;['9'];[1.2617770000360906];414.77660600002855;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;417.7849135999568;None;419.8346295999363;420.1513964999467;421.30137280002236;421.31798950000666;423.28467030008323;None;None;0;;423.28467030008323;None;;;;;;;;7;;;;;;424.834519200027;None;None;None;[];424.834519200027;None;"['9', '9']";"[0.34769449988380075, 0.731698399875313]";424.834519200027;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;427.8346303999424;None;429.4260821000207;429.7426271000877;430.8927299999632;430.90932590002194;435.89304630015977;None;None;0;;435.89304630015977;None;;;;;;;;5;;;;;;437.4506990001537;None;None;None;[];437.4506990001537;None;None;;437.4506990001537;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;440.4756810001563;None;442.3172335999552;442.63394349999726;443.8170517999679;443.83392530004494;449.76713089994155;None;None;0;;449.76713089994155;None;;;;;;;;4;;;;;;451.31693680002354;None;None;None;[];451.31693680002354;None;['7'];[0.40940149989910424];451.31693680002354;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
