primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;367.22481099993456;None;368.42451539996546;368.7412909999257;369.86597599997185;369.8829662000062;372.5663580999244;None;9;0;372.5663580999244;None;;;;;;;;7;;;;;0.42341290006879717;;;374.1162117999047;None;None;None;[];374.1162117999047;None;"['9', '9']";"[0.4977071000030264, 0.8416533999843523]";374.1162117999047;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;377.11618479993194;None;378.5993283999851;378.91607809998095;380.0575009000022;380.07429439993575;387.8074358999729;None;7;0;387.8074358999729;None;;;;;;;;5;;;;;0.47847299999557436;;;389.3574122999562;None;None;None;[];389.3574122999562;None;None;;389.3574122999562;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;392.38233709998894;None;393.7239746999694;394.0406021999661;395.1656779999612;395.1822441999102;397.17380309989676;None;7;0;397.17380309989676;None;;;;;;;;4;;;;;0.5679413999896497;;;398.72380659997;None;None;None;[];398.72380659997;None;['7'];[0.5298733999952674];398.72380659997;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;401.7237715999363;None;403.7151168999262;404.0319102999056;405.15696289995685;405.17366189998575;407.165334399906;None;9;0;407.165334399906;None;;;;;;;;6;;;;;0.5606281999498606;;;408.7151818999555;None;None;None;[];408.7151818999555;None;"['9', '9']";"[0.4185449000215158, 1.2431665000040084]";408.7151818999555;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;411.7235583999427;None;413.0315992999822;413.3483006999595;414.5400852999883;414.5567023999756;420.4066329000052;None;9;0;420.4066329000052;None;;;;;;;;6;;;;;0.8633076000260189;;;421.95644769992214;None;None;None;[];421.95644769992214;None;"['9', '9']";"[0.5054456999059767, 2.153548799920827]";421.95644769992214;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;424.9648121999344;None;426.2728664999595;426.58957009995356;427.71466850000434;427.73128439998254;429.79855559999123;None;9;0;429.79855559999123;None;;;;;;;;6;;;;;0.4874566999496892;;;431.48950439994223;None;None;None;[];431.48950439994223;None;['9'];[0.516926100011915];431.48950439994223;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;434.49778229999356;None;436.5475693999324;436.86427199991886;438.0060287999222;438.02240659995005;439.9976281999843;None;9;0;439.9976281999843;None;;;;;;;;7;;;;;0.8882818999700248;;;441.5475667999126;None;None;None;[];441.5475667999126;None;"['9', '9']";"[0.6826149999396876, 1.8984295999398455]";441.5475667999126;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;444.54741609992925;None;446.1305734999478;446.44737750000786;447.60576329997275;447.6223379999865;452.5812469999073;None;None;0;452.5812469999073;None;;;;;;;;5;;;;;;;;454.31366019998677;None;None;None;[];454.31366019998677;None;None;;454.31366019998677;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;457.3302782999817;None;459.1635661999462;459.48025799996685;460.6723504998954;460.69694079994224;466.6135835999157;None;7;0;466.6135835999157;None;;;;;;;;4;;;;;0.5283148000016809;;;468.1633977999445;None;None;None;[];468.1633977999445;None;['7'];[0.8823826999869198];468.1633977999445;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;471.1806245999178;None;472.75469829991926;473.07149449991994;474.21294199989643;474.22970099991653;477.4299200999085;None;9;0;477.4299200999085;None;;;;;;;;6;;;;;0.6238653000909835;;;478.9797677999595;None;None;None;[];478.9797677999595;None;['9'];[0.7463952000252903];478.9797677999595;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
