primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;603.6634826000081;None;605.263300599996;605.5799393999623;606.746602899977;606.7631771999877;609.9383023999399;None;9;0;0.6076882999623194;609.9383023999399;None;;;;;;;;7;;;;;;611.4881852000253;None;None;None;[];611.4881852000253;None;"['9', '9']";611.4881852000253;None;"[0.30583019996993244, 0.7058643000200391]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;614.488082399941;None;616.0046503000194;616.321295499918;617.4547428999795;617.4720319999615;626.2462653999683;None;7;0;0.7157585000386462;626.2462653999683;None;;;;;;;;2;;;;;;627.8044112999924;None;None;None;[];627.8044112999924;None;"['7', '7', '7']";627.8044112999924;None;"[0.5734355000313371, 0.9254491999745369, 1.2293691000668332]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;630.8042961999308;None;632.8541509999195;633.170924999984;634.2959845999721;634.3124980999855;636.3041547000175;None;None;0;;636.3041547000175;None;;;;;;;;4;;;;;;637.8539953000145;None;None;None;[];637.8539953000145;None;['7'];637.8539953000145;None;[0.9481067999731749];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;640.8624695999315;None;642.8871958999662;643.2039577999385;644.3871999999974;644.4039046999533;648.0288014999824;None;9;0;0.453185599995777;648.0288014999824;None;;;;;;;;6;;;;;;649.5704287999542;None;None;None;[];649.5704287999542;None;['9'];649.5704287999542;None;[0.4236770001007244];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;652.5787423999282;None;654.3118063999573;654.6284801999573;655.770098799956;655.7952468999429;657.7618284999626;None;9;0;0.6162057000910863;657.7618284999626;None;;;;;;;;5;;;;;;659.3117958999937;None;None;None;[];659.3117958999937;None;None;659.3117958999937;None;;;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;662.3282027000096;None;664.3114540999522;664.6281459999736;665.7948367999634;665.8116236999631;667.6865941999713;None;9;0;0.5794353999663144;667.6865941999713;None;;;;;;;;6;;;;;;669.2364841999952;None;None;None;[];669.2364841999952;None;['9'];669.2364841999952;None;[0.8377167000435293];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;672.24481189996;None;673.8196103000082;674.1363456000108;675.2779876999557;675.29446679994;677.2696639000205;None;9;0;0.41258230002131313;677.2696639000205;None;;;;;;;;7;;;;;;678.8193635999924;None;None;None;[];678.8193635999924;None;"['9', '9']";678.8193635999924;None;"[0.4309963999548927, 0.7904932999517769]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;681.8277847999707;None;683.4443663000129;683.7610980999889;684.9364277999848;684.9614635999314;688.2194110000273;None;9;0;0.5107857999391854;688.2194110000273;None;;;;;;;;6;;;;;;690.0440111999633;None;None;None;[];690.0440111999633;None;['9'];690.0440111999633;None;[0.3981307001085952];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;693.0526131999213;None;694.7522042000201;695.0689977000002;696.2022300999379;696.2189969000174;698.2112197999377;None;None;0;;698.2112197999377;None;;;;;;;;3;;;;;;699.9522600999335;None;None;None;[];699.9522600999335;None;"['7', '7']";699.9522600999335;None;"[1.0497390000382438, 1.5697157999966294]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;702.9522365999874;None;704.2687816999387;704.5854736999609;705.7521633999422;705.7687131999992;712.3102780999616;None;7;0;0.49157569999806583;712.3102780999616;None;;;;;;;;1;;;;;;713.8602347000269;None;None;None;[];713.8602347000269;None;"['7', '7', '7', '7', '7', '7']";713.8602347000269;None;"[0.3498602999607101, 0.7579778999788687, 1.0778510000091046, 1.5577683999435976, 1.8778287000022829, 2.25393579993397]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
